,0
1033,7.524723445674444e-21
1034,7.344933516342125e-21
1035,7.167448945784416e-21
1036,6.992681294430936e-21
1037,6.823065189059911e-21
1038,6.656957788124411e-21
1039,6.492640411481137e-21
1040,6.331111883533303e-21
1041,6.171327636914624e-21
1042,6.014168041330336e-21
1043,5.859159413842794e-21
1044,5.707199166527347e-21
1045,5.55808842968718e-21
1046,5.4113212241780584e-21
1047,5.266883342186223e-21
1048,5.1253911504951415e-21
1049,4.986316256841036e-21
1050,4.8502621873737005e-21
1051,4.716516423927544e-21
1052,4.584870900319006e-21
1053,4.455146093027631e-21
1054,4.327886916545256e-21
1055,4.202984726963397e-21
1056,4.080812049608032e-21
1057,3.96088195826892e-21
1058,3.844137024953414e-21
1059,3.729315599069268e-21
1060,3.6154696735374886e-21
1061,3.503669873773595e-21
1062,3.394599515478097e-21
1063,3.2877367189527322e-21
1064,3.183697716201057e-21
1065,3.081773986810103e-21
1066,2.9828321295149526e-21
1067,2.885539847934895e-21
1068,2.791294892770466e-21
1069,2.698983452685465e-21
1070,2.6096732728317184e-21
1071,2.5200986047284128e-21
1072,2.431856924857421e-21
1073,2.345601677263136e-21
1074,2.261467995703607e-21
1075,2.1810032808171114e-21
1076,2.1016294301974284e-21
1077,2.026151908390029e-21
1078,1.951654534783792e-21
1079,1.8807801223688994e-21
1080,1.811065656793716e-21
1081,1.744784103478384e-21
1082,1.6779823571812146e-21
1083,1.6106633357632744e-21
1084,1.5443205356934493e-21
1085,1.4813881067322149e-21
1086,1.419871901143181e-21
1087,1.3616420624407518e-21
1088,1.3049579607745154e-21
1089,1.251166113272793e-21
1090,1.1990689768470816e-21
1091,1.1499713793781545e-21
1092,1.10238753012047e-21
1093,1.0579502509891729e-21
1094,1.0086557058116863e-21
1095,9.621182817285667e-22
1096,9.170640254248368e-22
1097,8.750832631751664e-22
1098,8.344034898435092e-22
1099,7.969699798522918e-22
1100,7.606969203228684e-22
1101,7.274919996351556e-22
1102,6.956550906605323e-22
1103,6.66726036527724e-22
1104,6.390539211150465e-22
1105,6.094318018639593e-22
1106,5.783762288774156e-22
1107,5.501656322788578e-22
1108,5.234481762165498e-22
1109,4.994905776661251e-22
1110,4.77076543010384e-22
1111,4.572704737150638e-22
1112,4.386828424868993e-22
1113,4.228752472920231e-22
1114,4.081948852394164e-22
1115,3.960775070968848e-22
1116,3.8277388594947293e-22
1117,3.66377315201513e-22
1118,3.512865710891808e-22
1119,3.388819081054449e-22
1120,3.2786596674242794e-22
1121,3.184733734423059e-22
1122,3.126113171992871e-22
1123,3.0721549673273413e-22
1124,3.052271748316663e-22
1125,3.0399132350806182e-22
1126,3.0571324872039245e-22
1127,3.079384958874782e-22
1128,3.0483878156895867e-22
1129,3.019392539169883e-22
1130,3.020939137954422e-22
1131,3.02929366617729e-22
1132,3.0664555576760397e-22
1133,3.109050890948512e-22
1134,3.1814664827407065e-22
1135,3.2570370456999764e-22
1136,3.362297044867106e-22
1137,3.472494378003056e-22
1138,3.6080724608150315e-22
1139,3.692667841900694e-22
1140,3.772418468460031e-22
1141,3.860974338531942e-22
1142,3.974308958676285e-22
1143,4.0961971314395065e-22
1144,4.243873234401891e-22
1145,4.398498381033325e-22
1146,4.579465256261242e-22
1147,4.767658369762471e-22
1148,4.979101291161291e-22
1149,5.198692644349429e-22
1150,5.409621425506551e-22
1151,5.569243739523074e-22
1152,5.750797591134898e-22
1153,5.939766376603543e-22
1154,6.150436582570559e-22
1155,6.368850070463637e-22
1156,6.60835799102853e-22
1157,6.854109274116154e-22
1158,7.120644969415538e-22
1159,7.394410296126813e-22
1160,7.686117849498614e-22
1161,7.9846969463864575e-22
1162,8.215656701579332e-22
1163,8.454400332595624e-22
1164,8.711685510325204e-22
1165,8.977033929949223e-22
1166,9.260576673837203e-22
1167,9.550986997381955e-22
1168,9.860066172463135e-22
1169,1.0176834197958198e-21
1170,1.0501672307606896e-21
1171,1.085067369392564e-21
1172,1.119885704697797e-21
1173,1.151124432930386e-21
1174,1.1799488815731171e-21
1175,1.210882643613143e-21
1176,1.2420523697182114e-21
1177,1.2752574296155025e-21
1178,1.3087491565685566e-21
1179,1.34418906346361e-21
1180,1.3797327116538347e-21
1181,1.4172362528526137e-21
1182,1.4547987723408286e-21
1183,1.4940900751536302e-21
1184,1.5307821228352803e-21
1185,1.5639664516258764e-21
1186,1.5974861988107183e-21
1187,1.6327737936018068e-21
1188,1.6682613192663046e-21
1189,1.7053898512921133e-21
1190,1.742707916404806e-21
1191,1.7817209110900275e-21
1192,1.8208507900140286e-21
1193,1.861492896063526e-21
1194,1.9023673832212762e-21
1195,1.9442391592611584e-21
1196,1.9789687385550724e-21
1197,2.015221235579846e-21
1198,2.0518606047023622e-21
1199,2.089788824178487e-21
1200,2.12819224579108e-21
1201,2.1677949141355768e-21
1202,2.2077225739864624e-21
1203,2.248771469882117e-21
1204,2.290155867335298e-21
1205,2.3325286021916363e-21
1206,2.374964385760237e-21
1207,2.4136154635196176e-21
1208,2.450496706260169e-21
1209,2.4883957154042412e-21
1210,2.5268654394159075e-21
1211,2.566186845905622e-21
1212,2.6058169317451822e-21
1213,2.6463868745167257e-21
1214,2.68719374825064e-21
1215,2.7288826769470716e-21
1216,2.770878283950369e-21
1217,2.8134035610258964e-21
1218,2.8538550204177816e-21
1219,2.890494589238655e-21
1220,2.9281813514772814e-21
1221,2.966099524100816e-21
1222,3.0050552253169415e-21
1223,3.0440054248680226e-21
1224,3.0840309841293996e-21
1225,3.1240531624417804e-21
1226,3.164881975462428e-21
1227,3.2056920397976157e-21
1228,3.2472438310463103e-21
1229,3.288459980678828e-21
1230,3.3246395831832485e-21
1231,3.3609643916508042e-21
1232,3.398207527072811e-21
1233,3.4354662664112705e-21
1234,3.473470764792745e-21
1235,3.5115687112674346e-21
1236,3.550279183315685e-21
1237,3.588936006106306e-21
1238,3.6281881920122496e-21
1239,3.667421074250417e-21
1240,3.707014386763325e-21
1241,3.7428518899043675e-21
1242,3.77762847144792e-21
1243,3.812560992187295e-21
1244,3.8479464634882624e-21
1245,3.883382152477441e-21
1246,3.919422462300468e-21
1247,3.955475232172659e-21
1248,3.9918979167418686e-21
1249,4.028342705653181e-21
1250,4.065102918458875e-21
1251,4.101691399429461e-21
1252,4.1367562560566514e-21
1253,4.169070063945607e-21
1254,4.201666025583722e-21
1255,4.234400304842543e-21
1256,4.267279864492788e-21
1257,4.300360660777182e-21
1258,4.3335520566020416e-21
1259,4.3668402635269465e-21
1260,4.4002328433112706e-21
1261,4.433712014033876e-21
1262,4.467112579207779e-21
1263,4.500252916694525e-21
1264,4.529645431344735e-21
1265,4.559156395144804e-21
1266,4.5887003617833555e-21
1267,4.6183188132732416e-21
1268,4.6479088629834715e-21
1269,4.677633270319138e-21
1270,4.707325275886421e-21
1271,4.736994269247646e-21
1272,4.766711741471696e-21
1273,4.796340238046468e-21
1274,4.825786701016286e-21
1275,4.852782306260523e-21
1276,4.878895889070054e-21
1277,4.9049924719590536e-21
1278,4.9311676104254314e-21
1279,4.9571999636771704e-21
1280,4.983191427598603e-21
1281,5.009134335072693e-21
1282,5.034979368205858e-21
1283,5.060639811690833e-21
1284,5.086383908014931e-21
1285,5.1118189669014864e-21
1286,5.13607483489967e-21
1287,5.158547218853098e-21
1288,5.180985183926144e-21
1289,5.2031690704648964e-21
1290,5.2253343056053745e-21
1291,5.247211032698073e-21
1292,5.2690636519602074e-21
1293,5.290618921663462e-21
1294,5.312080596457835e-21
1295,5.333167254236161e-21
1296,5.354208676701868e-21
1297,5.374699834651064e-21
1298,5.393202544139488e-21
1299,5.4114578359162845e-21
1300,5.429691572332808e-21
1301,5.447551407726402e-21
1302,5.465367856336393e-21
1303,5.482800954610482e-21
1304,5.500174021940884e-21
1305,5.5171772851509955e-21
1306,5.534079530435079e-21
1307,5.550558013279357e-21
1308,5.566933018564762e-21
1309,5.5818651068215844e-21
1310,5.596328310583157e-21
1311,5.610353186029188e-21
1312,5.6244408878585845e-21
1313,5.637978717384682e-21
1314,5.651426183912543e-21
1315,5.664379887095677e-21
1316,5.677265884511846e-21
1317,5.689559484721066e-21
1318,5.7018068816882594e-21
1319,5.713404876678586e-21
1320,5.7245141529044895e-21
1321,5.734612378716583e-21
1322,5.744659361301922e-21
1323,5.754430865303767e-21
1324,5.763594676782786e-21
1325,5.772796482415179e-21
1326,5.781250262007874e-21
1327,5.789685536856152e-21
1328,5.797431012466397e-21
1329,5.805160299755115e-21
1330,5.812214365712387e-21
1331,5.81924676078421e-21
1332,5.825222499096219e-21
1333,5.831269416212434e-21
1334,5.836658241174356e-21
1335,5.8420684014537166e-21
1336,5.846742739533487e-21
1337,5.8514657643371795e-21
1338,5.8555008924025336e-21
1339,5.859457232367323e-21
1340,5.862665639134848e-21
1341,5.865799091720143e-21
1342,5.868190877523439e-21
1343,5.870602235805636e-21
1344,5.872365985637026e-21
1345,5.8740816363536664e-21
1346,5.875093480382484e-21
1347,5.8761316827112244e-21
1348,5.876383546304399e-21
1349,5.876549950770295e-21
1350,5.875993283403536e-21
1351,5.875383857304576e-21
1352,5.8740129963071986e-21
1353,5.872543841598365e-21
1354,5.8705822495090715e-21
1355,5.8688707796455755e-21
1356,5.866475207096335e-21
1357,5.864058428553547e-21
1358,5.860901157719811e-21
1359,5.857720730387834e-21
1360,5.8538417477251024e-21
1361,5.849884463323368e-21
1362,5.8451863471822804e-21
1363,5.8403617855263275e-21
1364,5.834835951213582e-21
1365,5.829297746327379e-21
1366,5.823808646195385e-21
1367,5.8182080885696175e-21
1368,5.8119254483657835e-21
1369,5.80554267306128e-21
1370,5.7984042619818005e-21
1371,5.7912448447082925e-21
1372,5.783260200171005e-21
1373,5.775208450584937e-21
1374,5.7663845771542174e-21
1375,5.757467922965782e-21
1376,5.748195327096161e-21
1377,5.738942156070745e-21
1378,5.7301166530674525e-21
1379,5.72037249879854e-21
1380,5.710699207760284e-21
1381,5.70013048304852e-21
1382,5.689670913660562e-21
1383,5.678344470462599e-21
1384,5.667123026851774e-21
1385,5.6550393909860684e-21
1386,5.6430051605684205e-21
1387,5.630110068052928e-21
1388,5.6179673666358895e-21
1389,5.6057971211413975e-21
1390,5.593649445039177e-21
1391,5.5806267826243025e-21
1392,5.56771971593235e-21
1393,5.553942084236248e-21
1394,5.5402022913358075e-21
1395,5.5255564224651145e-21
1396,5.5109912334745e-21
1397,5.495557184726886e-21
1398,5.48015891913373e-21
1399,5.464184879379087e-21
1400,5.449767279516702e-21
1401,5.434491861151975e-21
1402,5.419211956014213e-21
1403,5.4031469632493545e-21
1404,5.387072624590694e-21
1405,5.37016777033978e-21
1406,5.3533175608672146e-21
1407,5.335746395175762e-21
1408,5.31817179249053e-21
1409,5.299840253398339e-21
1410,5.281548514118949e-21
1411,5.264043261629521e-21
1412,5.246936600638713e-21
1413,5.229087600787196e-21
1414,5.21122557043209e-21
1415,5.1926355139343104e-21
1416,5.173977988272764e-21
1417,5.1546157130358245e-21
1418,5.135228136039334e-21
1419,5.115138024748134e-21
1420,5.094963381656693e-21
1421,5.074178591620198e-21
1422,5.05436339042883e-21
1423,5.034961424318836e-21
1424,5.01545982956803e-21
1425,4.995260338502087e-21
1426,4.9749970940022075e-21
1427,4.9540551596402305e-21
1428,4.933064792498046e-21
1429,4.911440324795575e-21
1430,4.889756032058821e-21
1431,4.86680427736315e-21
1432,4.845004426968293e-21
1433,4.8237483812539754e-21
1434,4.803519952537386e-21
1435,4.782959253956465e-21
1436,4.76097457997718e-21
1437,4.738646080418747e-21
1438,4.715279088163504e-21
1439,4.692122830107567e-21
1440,4.668595742115472e-21
1441,4.645866527050204e-21
1442,4.6229141476316336e-21
1443,4.600283065360241e-21
1444,4.576707462520265e-21
1445,4.554583733118016e-21
1446,4.5315912279875855e-21
1447,4.508236713759526e-21
1448,4.484013881552827e-21
1449,4.460149404941416e-21
1450,4.436162420678023e-21
1451,4.412852785980819e-21
1452,4.389185959296878e-21
1453,4.365587736659492e-21
1454,4.341018852727906e-21
1455,4.3160679601720665e-21
1456,4.291051495703072e-21
1457,4.266926957921652e-21
1458,4.2422302149589425e-21
1459,4.218058626611508e-21
1460,4.193901739955119e-21
1461,4.170291024111607e-21
1462,4.146269582036274e-21
1463,4.122171501014707e-21
1464,4.097110485907283e-21
1465,4.071518400481059e-21
1466,4.0449006735809046e-21
1467,4.018562395212747e-21
1468,3.993868584001903e-21
1469,3.969753665190428e-21
1470,3.945617342948322e-21
1471,3.925023187839096e-21
1472,3.901430693933227e-21
1473,3.876792867520756e-21
1474,3.850296999070605e-21
1475,3.822703075411665e-21
1476,3.7944529317726585e-21
1477,3.7671683627858235e-21
1478,3.7408823067922754e-21
1479,3.7176573284489105e-21
1480,3.695043121845457e-21
1481,3.672559515738395e-21
1482,3.648988864546787e-21
1483,3.624053789056897e-21
1484,3.59716767773608e-21
1485,3.569540961288312e-21
1486,3.541776896520157e-21
1487,3.5150140784093316e-21
1488,3.4893808442343e-21
1489,3.4643984474133165e-21
1490,3.441569682793695e-21
1491,3.419176841416983e-21
1492,3.395895305643356e-21
1493,3.3704720608372614e-21
1494,3.344051774105129e-21
1495,3.316673841151593e-21
1496,3.289789267592199e-21
1497,3.2632731002336395e-21
1498,3.2382722577411475e-21
1499,3.2141854928114486e-21
1500,3.1909020854844167e-21
1501,3.1670065246748466e-21
1502,3.1436481913824773e-21
1503,3.1184690849514606e-21
1504,3.092457877964943e-21
1505,3.0655845055376208e-21
1506,3.039182712361006e-21
1507,3.0135492046488822e-21
1508,2.989647307804904e-21
1509,2.9665012502238317e-21
1510,2.9436165800457175e-21
1511,2.9202666813201943e-21
1512,2.894206199511139e-21
1513,2.8689163851491914e-21
1514,2.843811281469225e-21
1515,2.8185151853336325e-21
1516,2.7942381503931104e-21
1517,2.7709983013103606e-21
1518,2.7488700686340113e-21
1519,2.7264036964823156e-21
1520,2.703233404042257e-21
1521,2.6787976482975313e-21
1522,2.6535372369195463e-21
1523,2.6271871809529746e-21
1524,2.6015261568649623e-21
1525,2.577103964476038e-21
1526,2.5542377645979945e-21
1527,2.5324651139608054e-21
1528,2.5113304620156197e-21
1529,2.4897482435340313e-21
1530,2.4676379249333496e-21
1531,2.4442460417675855e-21
1532,2.4195301161532867e-21
1533,2.393546554207807e-21
1534,2.3677761842866467e-21
1535,2.343345306129776e-21
1536,2.3218295989791996e-21
1537,2.3011848848693252e-21
1538,2.281205617732146e-21
1539,2.2610991242690615e-21
1540,2.2402724219732297e-21
1541,2.2176451733151423e-21
1542,2.19345954958318e-21
1543,2.1684984405559546e-21
1544,2.1441480959038145e-21
1545,2.1208034661253905e-21
1546,2.0988294325698094e-21
1547,2.0794882658342305e-21
1548,2.060997940412862e-21
1549,2.042555560064963e-21
1550,2.0225416486609327e-21
1551,2.001788661338415e-21
1552,1.9793896619941642e-21
1553,1.9565511169175447e-21
1554,1.9334030552933594e-21
1555,1.9108092060627466e-21
1556,1.8890555717645845e-21
1557,1.8690985083311256e-21
1558,1.8508439049123076e-21
1559,1.8332910053997714e-21
1560,1.8144880531057563e-21
1561,1.7947314215523856e-21
1562,1.7739204934311293e-21
1563,1.7525655786833514e-21
1564,1.730758844254769e-21
1565,1.709717613087726e-21
1566,1.6900495169625707e-21
1567,1.6718382810996413e-21
1568,1.6539203746934657e-21
1569,1.6359964761534175e-21
1570,1.618310680968956e-21
1571,1.5999570245060806e-21
1572,1.5804508589759622e-21
1573,1.5602234309488468e-21
1574,1.5401138589993043e-21
1575,1.521307214574014e-21
1576,1.5036752965001336e-21
1577,1.4867494496170956e-21
1578,1.4698537944456896e-21
1579,1.4529764077679516e-21
1580,1.4355101939017888e-21
1581,1.417925124586677e-21
1582,1.3992455492795837e-21
1583,1.3804709829321174e-21
1584,1.3624945847609786e-21
1585,1.3456510415411478e-21
1586,1.3294450718294187e-21
1587,1.3138437813662437e-21
1588,1.298580266407481e-21
1589,1.2831839618017207e-21
1590,1.2680186996069705e-21
1591,1.249530007106684e-21
1592,1.2309367675069926e-21
1593,1.2135687835797551e-21
1594,1.1974774528956311e-21
1595,1.1825983909420898e-21
1596,1.168677654478879e-21
1597,1.1556995672255192e-21
1598,1.1427902789647535e-21
1599,1.1287364843100674e-21
1600,1.112813648468186e-21
1601,1.0956884579558345e-21
1602,1.0784145549279898e-21
1603,1.0618221061021563e-21
1604,1.0465719615251718e-21
1605,1.032690838340864e-21
1606,1.0205259485915919e-21
1607,1.0094697127426516e-21
1608,9.980333822189829e-22
1609,9.851020351473009e-22
1610,9.709030440633953e-22
1611,9.557864920306932e-22
1612,9.40133370391474e-22
1613,9.242486141874495e-22
1614,9.093630414910916e-22
1615,8.969062571939025e-22
1616,8.863117098160904e-22
1617,8.762218646215592e-22
1618,8.657823554439915e-22
1619,8.546183831003386e-22
1620,8.426254133321177e-22
1621,8.292835762939952e-22
1622,8.14827193715048e-22
1623,8.0034409445354395e-22
1624,7.8726520809689465e-22
1625,7.757985083551796e-22
1626,7.657051218380832e-22
1627,7.563523187282694e-22
1628,7.474454496373183e-22
1629,7.382878758752301e-22
1630,7.28482924031426e-22
1631,7.171653607076102e-22
1632,7.047102508299187e-22
1633,6.9229021622641225e-22
1634,6.805495542253408e-22
1635,6.694279160763622e-22
1636,6.590683809675983e-22
1637,6.500189440296723e-22
1638,6.422723331880135e-22
1639,6.344418734587689e-22
1640,6.255543183145246e-22
1641,6.157194666815039e-22
1642,6.0562707098361205e-22
1643,5.954637782808948e-22
1644,5.851036801566293e-22
1645,5.750056533590876e-22
1646,5.66053330416047e-22
1647,5.584089560082401e-22
1648,5.511395220921322e-22
1649,5.4361151909149e-22
1650,5.357181631605592e-22
1651,5.278228892274221e-22
1652,5.196188625041468e-22
1653,5.1075498940159335e-22
1654,5.016791258753231e-22
1655,4.9345639552241e-22
1656,4.863464703312347e-22
1657,4.7965531249267375e-22
1658,4.728082360987989e-22
1659,4.660725624921384e-22
1660,4.596659436202047e-22
1661,4.530237031347684e-22
1662,4.454897308405567e-22
1663,4.375845541514914e-22
1664,4.303153270469174e-22
1665,4.239803614680698e-22
1666,4.1794013796289347e-22
1667,4.119530144989874e-22
1668,4.06378261128628e-22
1669,4.016934221390374e-22
1670,3.959499176287401e-22
1671,3.894718340183295e-22
1672,3.825463588915618e-22
1673,3.7617437918129322e-22
1674,3.708694912669591e-22
1675,3.660578881497938e-22
1676,3.6137543916855447e-22
1677,3.5711030180335985e-22
1678,3.534632747782218e-22
1679,3.4957663245767325e-22
1680,3.4450555876877653e-22
1681,3.384372294714515e-22
1682,3.3247326190049334e-22
1683,3.2697987021426406e-22
1684,3.218372016016997e-22
1685,3.1708940717620803e-22
1686,3.1355970363108523e-22
1687,3.114501521662353e-22
1688,3.097126924887169e-22
1689,3.0698583136960324e-22
1690,3.0316757001321895e-22
1691,2.9879773078845757e-22
1692,2.9405510564738842e-22
1693,2.8861821120694755e-22
1694,2.829837607398751e-22
1695,2.7860392929622796e-22
1696,2.763166756232466e-22
1697,2.7527440628598506e-22
1698,2.743340858435593e-22
1699,2.731197197914366e-22
1700,2.717120907163126e-22
1701,2.693659086989531e-22
1702,2.652882750925253e-22
1703,2.5990346970722845e-22
1704,2.549770195900017e-22
1705,2.515370493583116e-22
1706,2.4935060337871777e-22
1707,2.480452321587422e-22
1708,2.478779583034784e-22
1709,2.496465945538904e-22
1710,2.503885808260941e-22
1711,2.4924554890271704e-22
1712,2.4579019836214305e-22
1713,2.411594816466778e-22
1714,2.3692845486885508e-22
1715,2.3343409621694903e-22
1716,2.308518737068422e-22
1717,2.2957307726785277e-22
1718,2.3059453508967827e-22
1719,2.3292267860950694e-22
1720,2.346039871389567e-22
1721,2.344400846137127e-22
1722,2.329625114092006e-22
1723,2.306938161212992e-22
1724,2.2759717056746353e-22
1725,2.2383827104745317e-22
1726,2.210090511422678e-22
1727,2.205269136662848e-22
1728,2.2195686113717053e-22
1729,2.2375054833980933e-22
1730,2.252098755100969e-22
1731,2.264184508592615e-22
1732,2.271800847648012e-22
1733,2.264965348840583e-22
1734,2.2401714869320947e-22
1735,2.2130334786445246e-22
1736,2.19951523483831e-22
1737,2.2012092505140453e-22
1738,2.2080960073420026e-22
1739,2.218529963905103e-22
1740,2.235300255117327e-22
1741,2.2575720012751487e-22
1742,2.2692368011912264e-22
1743,2.2642072123552384e-22
1744,2.2529570245736272e-22
1745,2.2491882724212134e-22
1746,2.250859629363326e-22
1747,2.2518568480840235e-22
1748,2.255478593531566e-22
1749,2.2664787659417054e-22
1750,2.2933691431209117e-22
1751,2.3174831931637883e-22
1752,2.3257732021081436e-22
1753,2.3246204908688716e-22
1754,2.330119194858102e-22
1755,2.3435540798784836e-22
1756,2.3509115752821145e-22
1757,2.351849306616664e-22
1758,2.3615917412247916e-22
1759,2.3869780049111425e-22
1760,2.411020242709683e-22
1761,2.4203025482535155e-22
1762,2.4212876942008003e-22
1763,2.432762186944593e-22
1764,2.452267163024049e-22
1765,2.464697093612444e-22
1766,2.470921716379052e-22
1767,2.4892739693272466e-22
1768,2.522451735078071e-22
1769,2.551163235817393e-22
1770,2.5614677648332996e-22
1771,2.5664906303144373e-22
1772,2.582026262685524e-22
1773,2.6011087957522326e-22
1774,2.6067882453536385e-22
1775,2.609207203982089e-22
1776,2.628545522491797e-22
1777,2.6674854104438613e-22
1778,2.703204659004681e-22
1779,2.7235520479340864e-22
1780,2.7406099077117757e-22
1781,2.767431865712689e-22
1782,2.7918843876901546e-22
1783,2.7990558124292946e-22
1784,2.798360362760938e-22
1785,2.8099242981210304e-22
1786,2.839782584996658e-22
1787,2.868793748278468e-22
1788,2.8880015663871756e-22
1789,2.9167368830922752e-22
1790,2.9543531060775305e-22
1791,2.9883573800338022e-22
1792,3.0050099284916806e-22
1793,3.015728792418189e-22
1794,3.0365227383972257e-22
1795,3.06396749096252e-22
1796,3.0793995634373007e-22
1797,3.087311561427454e-22
1798,3.1077383206963885e-22
1799,3.143496257553153e-22
1800,3.1775351110743282e-22
1801,3.1995575016895895e-22
1802,3.223577141064977e-22
1803,3.2607454132903525e-22
1804,3.298543764993448e-22
1805,3.318455530695388e-22
1806,3.327393799616188e-22
1807,3.344119968604493e-22
1808,3.3690994757782804e-22
1809,3.387444519410472e-22
1810,3.3971827599744484e-22
1811,3.4189396916064026e-22
1812,3.4644310626546605e-22
1813,3.514483008292713e-22
1814,3.5480742229896043e-22
1815,3.570934594697769e-22
1816,3.6010136464152133e-22
1817,3.632354523773075e-22
1818,3.6444480860862576e-22
1819,3.635093034847082e-22
1820,3.637972991149812e-22
1821,3.668869847421016e-22
1822,3.710978441160227e-22
1823,3.745021206541843e-22
1824,3.7802338702911944e-22
1825,3.8311710407065864e-22
1826,3.8839033011394516e-22
1827,3.9088693464707136e-22
1828,3.905124117256127e-22
1829,3.9024002077554835e-22
1830,3.916373978687117e-22
1831,3.934876654448814e-22
1832,3.947701591808873e-22
1833,3.9715661549665984e-22
1834,4.0253697345036876e-22
1835,4.092702568985267e-22
1836,4.1388228790997117e-22
1837,4.156025194141357e-22
1838,4.167925171716011e-22
1839,4.1868799385595558e-22
1840,4.198149436580547e-22
1841,4.192497465044384e-22
1842,4.192625052593071e-22
1843,4.2263706636564836e-22
1844,4.283189328479286e-22
1845,4.3314089398251405e-22
1846,4.362363197440895e-22
1847,4.3932302346262455e-22
1848,4.42902209620204e-22
1849,4.449799005141328e-22
1850,4.445658964099916e-22
1851,4.439369551645664e-22
1852,4.458516938723717e-22
1853,4.494939146507616e-22
1854,4.528622605227563e-22
1855,4.554914219451052e-22
1856,4.589558429718755e-22
1857,4.633476750211573e-22
1858,4.66468469667981e-22
1859,4.6707154373809025e-22
1860,4.670053307844918e-22
1861,4.685674196069616e-22
1862,4.714663715059192e-22
1863,4.740092713562099e-22
1864,4.759913974044928e-22
1865,4.79004000025763e-22
1866,4.830950366207328e-22
1867,4.861859889435942e-22
1868,4.871690475133888e-22
1869,4.874979965202068e-22
1870,4.889320125063529e-22
1871,4.911516099783971e-22
1872,4.930335695310812e-22
1873,4.949630181056256e-22
1874,4.982242606657632e-22
1875,5.023800542903761e-22
1876,5.05444930831522e-22
1877,5.066975917904865e-22
1878,5.073076653111892e-22
1879,5.083872384860122e-22
1880,5.0954537712514e-22
1881,5.10226039592713e-22
1882,5.11395049424813e-22
1883,5.142825867001772e-22
1884,5.183701228185935e-22
1885,5.218754852620414e-22
1886,5.2418329731223345e-22
1887,5.258804737244302e-22
1888,5.275454219215215e-22
1889,5.283059866815896e-22
1890,5.279395535245408e-22
1891,5.278633354611689e-22
1892,5.294856942635002e-22
1893,5.322580034628551e-22
1894,5.348434211566086e-22
1895,5.371412836732126e-22
1896,5.400037222024085e-22
1897,5.430827455063554e-22
1898,5.447587473070356e-22
1899,5.447019753515569e-22
1900,5.4452846080412e-22
1901,5.454684138290385e-22
1902,5.4689073840336315e-22
1903,5.477133364112256e-22
1904,5.485762947847498e-22
1905,5.507377111342186e-22
1906,5.538358334187616e-22
1907,5.560379571393347e-22
1908,5.568585749542688e-22
1909,5.576505217660356e-22
1910,5.5937414786455265e-22
1911,5.610012918238716e-22
1912,5.613366206594339e-22
1913,5.611558340632071e-22
1914,5.621322092685462e-22
1915,5.640389091923103e-22
1916,5.652186097934237e-22
1917,5.65282196344461e-22
1918,5.659203173436382e-22
1919,5.681088089036736e-22
1920,5.705884283897529e-22
1921,5.716547406244471e-22
1922,5.720290550979214e-22
1923,5.731652877656323e-22
1924,5.748349388799597e-22
1925,5.7525833159725e-22
1926,5.741355591252747e-22
1927,5.732926859933475e-22
1928,5.741375648121885e-22
1929,5.7574319881560445e-22
1930,5.767574155792913e-22
1931,5.776370327733549e-22
1932,5.795732262195534e-22
1933,5.822290103117059e-22
1934,5.835793806783262e-22
1935,5.829242351417722e-22
1936,5.816611714290753e-22
1937,5.812389885623092e-22
1938,5.811458965950097e-22
1939,5.805679213800533e-22
1940,5.801760081750595e-22
1941,5.81479314933708e-22
1942,5.8422116761558485e-22
1943,5.8659105069099235e-22
1944,5.874046573073985e-22
1945,5.874556126040693e-22
1946,5.874876191400475e-22
1947,5.870575060707644e-22
1948,5.854534507183625e-22
1949,5.8358189910672185e-22
1950,5.829715682252128e-22
1951,5.840124624243711e-22
1952,5.8551223345852325e-22
1953,5.867101731974027e-22
1954,5.878159196408749e-22
1955,5.890387701668507e-22
1956,5.895270188641687e-22
1957,5.885787638200709e-22
1958,5.866855529766822e-22
1959,5.851613300402144e-22
1960,5.84424445222145e-22
1961,5.841574362952519e-22
1962,5.841847855946072e-22
1963,5.849672356367888e-22
1964,5.863504648038462e-22
1965,5.874457481513522e-22
1966,5.87418923840809e-22
1967,5.865730294965882e-22
1968,5.854543928857747e-22
1969,5.842169206486727e-22
1970,5.827271313142524e-22
1971,5.815506729404878e-22
1972,5.813420497278726e-22
1973,5.820519314669127e-22
1974,5.827364954752308e-22
1975,5.829270989239959e-22
1976,5.827871784470565e-22
1977,5.824755194254789e-22
1978,5.814358352543701e-22
1979,5.795206281301425e-22
1980,5.775149645373472e-22
1981,5.764964117150044e-22
1982,5.7635252446873815e-22
1983,5.763405777388956e-22
1984,5.761805563913271e-22
1985,5.763872213416487e-22
1986,5.767803340530584e-22
1987,5.763532970985588e-22
1988,5.744557573567082e-22
1989,5.720554268313607e-22
1990,5.70291440361379e-22
1991,5.692766772024973e-22
1992,5.682388762455303e-22
1993,5.673023676808841e-22
1994,5.672686480768443e-22
1995,5.682026073130045e-22
1996,5.686588557550583e-22
1997,5.675583459775871e-22
1998,5.653878435931384e-22
1999,5.634066317382214e-22
2000,5.617478115458913e-22
2001,5.596272901619631e-22
2002,5.573289963857804e-22
2003,5.5610011104297015e-22
2004,5.565397004770915e-22
2005,5.573267436289543e-22
2006,5.571011223308462e-22
2007,5.558626933179192e-22
