,0
1000,-1.5170073635133736e-16
1001,-1.5973176956990595e-16
1002,-1.6768126640088485e-16
1003,-1.7555405656438062e-16
1004,-1.8333336674861105e-16
1005,-1.9102596439207268e-16
1006,-1.9862123175235595e-16
1007,-2.0612873281055777e-16
1008,-2.1354139588723429e-16
1009,-2.208669905135254e-16
1010,-2.280970802820102e-16
1011,-2.3523454218838614e-16
1012,-2.4226893123012365e-16
1013,-2.4920018238218614e-16
1014,-2.560193141294254e-16
1015,-2.6272714569451605e-16
1016,-2.6931878086872117e-16
1017,-2.757969272014517e-16
1018,-2.821597587089478e-16
1019,-2.8840959314116047e-16
1020,-2.9454484635539854e-16
1021,-3.005651596100077e-16
1022,-3.064677840313377e-16
1023,-3.122497154488133e-16
1024,-3.1790804611893547e-16
1025,-3.234389356535701e-16
1026,-3.2884111863751985e-16
1027,-3.3411147265218266e-16
1028,-3.392510853978079e-16
1029,-3.4426064163759273e-16
1030,-3.491337576088401e-16
1031,-3.5388035656582646e-16
1032,-3.5849042354034055e-16
1033,-3.6297411535329654e-16
1034,-3.6732036756075275e-16
1035,-3.7153773266155253e-16
1036,-3.7561535934171093e-16
1037,-3.7956177708652233e-16
1038,-3.833652952460443e-16
1039,-3.87035495511968e-16
1040,-3.905604385866486e-16
1041,-3.939509689049076e-16
1042,-3.971950662478928e-16
1043,-4.003046461257894e-16
1044,-4.03267262946156e-16
1045,-4.0609600958924295e-16
1046,-4.0877868123055034e-16
1047,-4.113280998838418e-16
1048,-4.1373124062369926e-16
1049,-4.1600198243446646e-16
1050,-4.1812678497232325e-16
1051,-4.2011979005433043e-16
1052,-4.2196708541421815e-16
1053,-4.2368318896594814e-16
1054,-4.2525394320399627e-16
1055,-4.2669424310558427e-16
1056,-4.2798984472186796e-16
1057,-4.2915596908337754e-16
1058,-4.3017837521950904e-16
1059,-4.310725556798892e-16
1060,-4.318242885650321e-16
1061,-4.3244930583898605e-16
1062,-4.329334094513171e-16
1063,-4.332924935634536e-16
1064,-4.335124422244441e-16
1065,-4.336092234307054e-16
1066,-4.335688645498432e-16
1067,-4.334073459393494e-16
1068,-4.33110873670524e-16
1069,-4.3269542304188014e-16
1070,-4.3214738578218306e-16
1071,-4.314826998057224e-16
1072,-4.30688026424233e-16
1073,-4.2977919373166263e-16
1074,-4.2875223261167604e-16
1075,-4.2759551995116522e-16
1076,-4.2633262927745403e-16
1077,-4.2494308124996253e-16
1078,-4.234501595964044e-16
1079,-4.2183384989938453e-16
1080,-4.201170985315119e-16
1081,-4.1828040171354556e-16
1082,-4.163463222622278e-16
1083,-4.1429590387625427e-16
1084,-4.121512871865041e-16
1085,-4.09893514466612e-16
1086,-4.0754597198514157e-16
1087,-4.050885494038288e-16
1088,-4.025448089341635e-16
1089,-3.9989510795106144e-16
1090,-3.9716260506413834e-16
1091,-3.943281637064726e-16
1092,-3.914145020041656e-16
1093,-3.8840303349463045e-16
1094,-3.8531600807772327e-16
1095,-3.821354060206268e-16
1096,-3.788829767096015e-16
1097,-3.7554127939616943e-16
1098,-3.7213155308627907e-16
1099,-3.686369662919553e-16
1100,-3.650782187049127e-16
1101,-3.6143910639927465e-16
1102,-3.577397604986769e-16
1103,-3.539646163748327e-16
1104,-3.5013321525506525e-16
1105,-3.462306340531744e-16
1106,-3.422758152018045e-16
1107,-3.3825448237037956e-16
1108,-3.3418496229002074e-16
1109,-3.3005363646788737e-16
1110,-3.258782018289292e-16
1111,-3.21645705726793e-16
1112,-3.1737320266357754e-16
1113,-3.1304840112091205e-16
1114,-3.0868770014973903e-16
1115,-3.04279452545393e-16
1116,-2.998394013760203e-16
1117,-2.9535655158710596e-16
1118,-2.908459948491894e-16
1119,-2.862973864443145e-16
1120,-2.8172515002201275e-16
1121,-2.771262780491409e-16
1122,-2.7249444331532364e-16
1123,-2.6784697121805617e-16
1124,-2.6317135018172047e-16
1125,-2.584839871447431e-16
1126,-2.537732631053164e-16
1127,-2.4905467049953865e-16
1128,-2.4431746508131594e-16
1129,-2.3957623017226344e-16
1130,-2.348210799363483e-16
1131,-2.3006569213178487e-16
1132,-2.2530102065180983e-16
1133,-2.2053984848580302e-16
1134,-2.1577395237126427e-16
1135,-2.1101523984830374e-16
1136,-2.0625629946694985e-16
1137,-2.0150818466614068e-16
1138,-1.9676426523388181e-16
1139,-1.9203474453392295e-16
1140,-1.873131009550538e-16
1141,-1.8261064958189717e-16
1142,-1.7791967482119827e-16
1143,-1.73251323717182e-16
1144,-1.6859860418754764e-16
1145,-1.639718569356374e-16
1146,-1.5936478719304842e-16
1147,-1.5478694214987151e-16
1148,-1.5023270453552975e-16
1149,-1.4571085322335636e-16
1150,-1.4121642782441913e-16
1151,-1.3675746345144003e-16
1152,-1.3232963331832325e-16
1153,-1.279402470719558e-16
1154,-1.2358558509887322e-16
1155,-1.1927224897265996e-16
1156,-1.149970938096027e-16
1157,-1.1076603117210117e-16
1158,-1.0657645911193937e-16
1159,-1.0243362708280753e-16
1160,-9.833545946833933e-17
1161,-9.428658064961274e-17
1162,-9.028541647576716e-17
1163,-8.633598351609772e-17
1164,-8.243717592117046e-17
1165,-7.85924288704992e-17
1166,-7.480108008143488e-17
1167,-7.106601857407645e-17
1168,-6.738699594750767e-17
1169,-6.376637617140406e-17
1170,-6.020430260659107e-17
1171,-5.67025994595224e-17
1172,-5.3261541768517067e-17
1173,-4.988320240922805e-17
1174,-4.6567209082758116e-17
1175,-4.331612028951917e-17
1176,-4.012895600234163e-17
1177,-3.7008726992336925e-17
1178,-3.395388208794917e-17
1179,-3.0967848633367044e-17
1180,-2.804853879849098e-17
1181,-2.5199748278201334e-17
1182,-2.24188792378286e-17
1183,-1.9710056294485983e-17
1184,-1.7070214283693187e-17
1185,-1.4503778722426858e-17
1186,-1.2007265221063776e-17
1187,-9.585369578865338e-18
1188,-7.234218277126217e-18
1189,-4.9587383205624615e-18
1190,-2.754709180709682e-18
1191,-6.272591938902156e-19
1192,1.4281412670868254e-18
1193,3.406195097551708e-18
1194,5.311707979495296e-18
1195,7.139243585311893e-18
1196,8.893891415707362e-18
1197,1.0570067026212207e-17
1198,1.2173165953097861e-17
1199,1.3697446534769404e-17
1200,1.5148589426194467e-17
1201,1.652072500706365e-17
1202,1.7819784923611672e-17
1203,1.9039793531388238e-17
1204,2.0186900126491333e-17
1205,2.1255054560709914e-17
1206,2.225060613439767e-17
1207,2.3167465720636864e-17
1208,2.4012157973423284e-17
1209,2.477857450003137e-17
1210,2.547337804877631e-17
1211,2.609046060580164e-17
1212,2.663659345923827e-17
1213,2.7105690805835387e-17
1214,2.7504605448415933e-17
1215,2.7827294280612436e-17
1216,2.808066432255961e-17
1217,2.825872832353711e-17
1218,2.836842006128228e-17
1219,2.840785474682242e-17
1220,2.837190434300342e-17
1221,2.8270824478054004e-17
1222,2.809556585093384e-17
1223,2.7856352064611453e-17
1224,2.7544290370205096e-17
1225,2.7169547576847863e-17
1226,2.6723413717543706e-17
1227,2.6215962237666577e-17
1228,2.56386808225176e-17
1229,2.5001521962403742e-17
1230,2.429619571927803e-17
1231,2.35325195155951e-17
1232,2.2702450204022847e-17
1233,2.1815649209183382e-17
1234,2.0864339881880303e-17
1235,1.9858000844153044e-17
1236,1.8789131648320904e-17
1237,1.7667002839149887e-17
1238,1.6484406436283682e-17
1239,1.5250388601044112e-17
1240,1.3958041535249272e-17
1241,1.2616165455098182e-17
1242,1.1218159678083143e-17
1243,9.772558529408238e-18
1244,8.27307919038144e-18
1245,6.727978213537243e-18
1246,5.131304920260645e-18
1247,3.49102756870819e-18
1248,1.801538943574917e-18
1249,7.051959371425111e-20
1250,-1.707286552213552e-18
1251,-3.524497635996782e-18
1252,-5.386426461065667e-18
1253,-7.284779216342331e-18
1254,-9.225751884453646e-18
1255,-1.1200936021858385e-17
1256,-1.3216201519260608e-17
1257,-1.5263427467651892e-17
1258,-1.7348151910775487e-17
1259,-1.946254648167769e-17
1260,-2.1611817594216454e-17
1261,-2.378844080664691e-17
1262,-2.5997291800317997e-17
1263,-2.823115435239816e-17
1264,-3.0494570707462613e-17
1265,-3.278063919644965e-17
1266,-3.509357647234314e-17
1267,-3.7426802573586906e-17
1268,-3.978421455088503e-17
1269,-4.2159555341978404e-17
1270,-4.455375589792804e-17
1271,-4.6968842529139795e-17
1272,-4.9397667608352665e-17
1273,-5.1844649010647627e-17
1274,-5.430309734568741e-17
1275,-5.677697373249876e-17
1276,-5.926004443438358e-17
1277,-6.175582305061672e-17
1278,-6.425853656096412e-17
1279,-6.677125985096388e-17
1280,-6.928867839622907e-17
1281,-7.181343479104606e-17
1282,-7.4340664506034e-17
1283,-7.687258115416681e-17
1284,-7.940475912155341e-17
1285,-8.19390014976693e-17
1286,-8.447131718588943e-17
1287,-8.700310265003706e-17
1288,-8.953079185159279e-17
1289,-9.205538688890606e-17
1290,-9.457373987647095e-17
1291,-9.708647446265027e-17
1292,-9.959085065253476e-17
1293,-1.0208713348923465e-16
1294,-1.0457298308338034e-16
1295,-1.0704832292385907e-16
1296,-1.0951120385719552e-16
1297,-1.1196122397218507e-16
1298,-1.143968090424882e-16
1299,-1.1681723939331091e-16
1300,-1.1922129897845612e-16
1301,-1.2160796834112115e-16
1302,-1.2397637137201857e-16
1303,-1.2632521132760564e-16
1304,-1.286539449311871e-16
1305,-1.3096101846754902e-16
1306,-1.3324620405223235e-16
1307,-1.355077031663878e-16
1308,-1.3774558464100935e-16
1309,-1.399578265214066e-16
1310,-1.4214477887329862e-16
1311,-1.443043226691406e-16
1312,-1.4643673808819265e-16
1313,-1.485400298085271e-16
1314,-1.5061466042943608e-16
1315,-1.5265839445901235e-16
1316,-1.5467198851962066e-16
1317,-1.566529862753038e-16
1318,-1.5860242292075875e-16
1319,-1.6051764532743316e-16
1320,-1.6239995557382363e-16
1321,-1.6424652133202474e-16
1322,-1.6605890037672955e-16
1323,-1.67835799543095e-16
1324,-1.6957390803196576e-16
1325,-1.712769978997857e-16
1326,-1.729399361926025e-16
1327,-1.7456680257707692e-16
1328,-1.7615224377722e-16
1329,-1.777006363211496e-16
1330,-1.7920642866498235e-16
1331,-1.8067426984061357e-16
1332,-1.8209843165075448e-16
1333,-1.8348381274006403e-16
1334,-1.8482453297209537e-16
1335,-1.8612571796185692e-16
1336,-1.8738135330147861e-16
1337,-1.8859676880138639e-16
1338,-1.8976583260333384e-16
1339,-1.908940582383018e-16
1340,-1.9197521516008405e-16
1341,-1.9301497474395078e-16
1342,-1.9400703242669834e-16
1343,-1.949571968050172e-16
1344,-1.958591114061431e-16
1345,-1.9671870580784712e-16
1346,-1.9752959176351692e-16
1347,-1.982978080090121e-16
1348,-1.9901696056223828e-16
1349,-1.9969317081951561e-16
1350,-2.0032004970697972e-16
1351,-2.0090377943086474e-16
1352,-2.0143800135242638e-16
1353,-2.0192893888385666e-16
1354,-2.0237028095910115e-16
1355,-2.027682816214294e-16
1356,-2.0311669216026972e-16
1357,-2.0342177608054867e-16
1358,-2.0367736877397335e-16
1359,-2.0388972522024747e-16
1360,-2.0405277822612936e-16
1361,-2.0417275388944713e-16
1362,-2.042436997474326e-16
1363,-2.0427179497749738e-16
1364,-2.0425120601469445e-16
1365,-2.0418805160277128e-16
1366,-2.0407663654982135e-16
1367,-2.03922997146452e-16
1368,-2.0372158605225527e-16
1369,-2.034783433350557e-16
1370,-2.031874995772949e-16
1371,-2.028560472435664e-16
1372,-2.0247722335051637e-16
1373,-2.020583466255568e-16
1374,-2.0159277001089045e-16
1375,-2.0108775340560228e-16
1376,-2.0054093790795296e-16
1377,-1.9994703660527967e-16
1378,-1.9931623709812695e-16
1379,-1.986392117015533e-16
1380,-1.9792602864032535e-16
1381,-1.9716754663536837e-16
1382,-1.963737039696667e-16
1383,-1.955355588536929e-16
1384,-1.9466290018983436e-16
1385,-1.937470054524097e-16
1386,-1.9279749883313024e-16
1387,-1.9180587598290805e-16
1388,-1.9078158321964075e-16
1389,-1.8971635212106605e-16
1390,-1.8861943535207165e-16
1391,-1.8748280651861614e-16
1392,-1.8631551329662387e-16
1393,-1.8510977430418505e-16
1394,-1.8387441412154122e-16
1395,-1.8260191372947808e-16
1396,-1.8130087171151277e-16
1397,-1.7996403208160795e-16
1398,-1.78599762961411e-16
1399,-1.77201086933106e-16
1400,-1.7577612682348593e-16
1401,-1.7431818671708286e-16
1402,-1.7283514116826455e-16
1403,-1.7132057511333405e-16
1404,-1.6978210555338416e-16
1405,-1.6821361387072236e-16
1406,-1.6662245527543708e-16
1407,-1.6500279389428338e-16
1408,-1.6336172245330068e-16
1409,-1.6169371052725554e-16
1410,-1.6000557521641654e-16
1411,-1.582920772538303e-16
1412,-1.5655976336299957e-16
1413,-1.5480368605085214e-16
1414,-1.5303011357258723e-16
1415,-1.5123440058077058e-16
1416,-1.494225379328806e-16
1417,-1.4759016521158282e-16
1418,-1.457429894576483e-16
1419,-1.4387694238115331e-16
1420,-1.419974448245768e-16
1421,-1.4010070937999634e-16
1422,-1.3819188070656562e-16
1423,-1.3626745623946263e-16
1424,-1.3433229981336723e-16
1425,-1.3238319078614502e-16
1426,-1.304247190447969e-16
1427,-1.2845393676680803e-16
1428,-1.2647515960576488e-16
1429,-1.2448571037931335e-16
1430,-1.2248963537063563e-16
1431,-1.2048451742087283e-16
1432,-1.1847413835475024e-16
1433,-1.1645849462356117e-16
1434,-1.144346419444888e-16
1435,-1.1240913984262528e-16
1436,-1.1037708658518139e-16
1437,-1.0834467904785923e-16
1438,-1.063073624965321e-16
1439,-1.042709768744383e-16
1440,-1.0223131485809564e-16
1441,-1.0019385892521893e-16
1442,-9.815474655682124e-17
1443,-9.611910722092267e-17
1444,-9.408339780175142e-17
1445,-9.20524004922146e-17
1446,-9.002289766717633e-17
1447,-8.79993271223552e-17
1448,-8.597878377749855e-17
1449,-8.39653726497264e-17
1450,-8.195649327328308e-17
1451,-7.995592059646833e-17
1452,-7.796135771719148e-17
1453,-7.597626068893955e-17
1454,-7.399861215814613e-17
1455,-7.203155701525216e-17
1456,-7.007335416921832e-17
1457,-6.812684231127974e-17
1458,-6.619055406921745e-17
1459,-6.42670324906873e-17
1460,-6.235505762726604e-17
1461,-6.045688768266219e-17
1462,-5.857154928604002e-17
1463,-5.670102243586164e-17
1464,-5.4844569671351306e-17
1465,-5.300391126916323e-17
1466,-5.117853310868589e-17
1467,-4.936990371104967e-17
1468,-4.757772359260013e-17
1469,-4.5803215736174334e-17
1470,-4.4046278757875414e-17
1471,-4.2307900561231e-17
1472,-4.05881617611252e-17
1473,-3.888783178991218e-17
1474,-3.7207165222452166e-17
1475,-3.554671745439295e-17
1476,-3.3906910249330485e-17
1477,-3.2288099613287196e-17
1478,-3.0690852291203735e-17
1479,-2.9115339437399754e-17
1480,-2.7562263445365893e-17
1481,-2.6031615875453945e-17
1482,-2.4524225514749187e-17
1483,-2.3039917943948626e-17
1484,-2.1579630315398518e-17
1485,-2.0143037186048512e-17
1486,-1.8731172940932746e-17
1487,-1.7343563169651775e-17
1488,-1.598089201765948e-17
1489,-1.464388225638292e-17
1490,-1.3331875110361643e-17
1491,-1.2046196255339595e-17
1492,-1.078591039922151e-17
1493,-9.552561560762793e-18
1494,-8.34496235467515e-18
1495,-7.1648570460714e-18
1496,-6.010809830756284e-18
1497,-4.8847692521955e-18
1498,-3.785015866238588e-18
1499,-2.7137983903312833e-18
1500,-1.6690727762374546e-18
1501,-6.532526255926488e-19
1502,3.3586036850502666e-19
1503,1.2957467105363859e-18
1504,2.2287535564992453e-18
1505,3.132267021172798e-18
1506,4.0087679878832914e-18
1507,4.855573956472744e-18
1508,5.675277536761139e-18
1509,6.4651293537279186e-18
1510,7.227836682593435e-18
1511,7.960592846414366e-18
1512,8.666204434316222e-18
1513,9.341832694074553e-18
1514,9.99035818929877e-18
1515,1.0608913349878916e-17
1516,1.1200444676001635e-17
1517,1.1762053504105934e-17
1518,1.2296748277529474e-17
1519,1.2801619371968972e-17
1520,1.3279711711798961e-17
1521,1.3728126416793356e-17
1522,1.414993967468743e-17
1523,1.4542256450161956e-17
1524,1.4908187283623756e-17
1525,1.524485727999402e-17
1526,1.5555381651318342e-17
1527,1.583692547423992e-17
1528,1.6092604669285204e-17
1529,1.6319619062583724e-17
1530,1.6521088928508252e-17
1531,1.6694258392762703e-17
1532,1.6842230080945833e-17
1533,1.696231556537637e-17
1534,1.7057583707352806e-17
1535,1.712541224304961e-17
1536,1.7168852103221966e-17
1537,1.718534164575312e-17
1538,1.7177898944574932e-17
1539,1.7144051463452286e-17
1540,1.7086753136128975e-17
1541,1.7003621960484385e-17
1542,1.6897559640266743e-17
1543,1.676625458570013e-17
1544,1.6612553369899772e-17
1545,1.6434235189071277e-17
1546,1.623406829579912e-17
1547,1.6011869092052507e-17
1548,1.5764545151410518e-17
1549,1.5497762908303402e-17
1550,1.5206522552197702e-17
1551,1.4896451087698913e-17
1552,1.4562625661232216e-17
1553,1.4210613296721708e-17
1554,1.3835574660274203e-17
1555,1.3443023754173748e-17
1556,1.3028189935970567e-17
1557,1.259653522383783e-17
1558,1.2143370422403085e-17
1559,1.1674081160404687e-17
1560,1.1184086209893755e-17
1561,1.0678685249634229e-17
1562,1.0153401198592938e-17
1563,9.61319961681078e-18
1564,9.054470096529342e-18
1565,8.481313870265232e-18
1566,7.89051398361343e-18
1567,7.286034441522362e-18
1568,6.664802969331428e-18
1569,6.030655218660793e-18
1570,5.3806431296373046e-18
1571,4.718481021236045e-18
1572,4.041362511817416e-18
1573,3.352853012565904e-18
1574,2.6503084896888555e-18
1575,1.9371499768525933e-18
1576,1.2108662318107792e-18
1577,4.747551399986249e-19
1578,-2.735623001107941e-19
1579,-1.0309327541587736e-18
1580,-1.7995709885973068e-18
1581,-2.576483579521859e-18
1582,-3.363730499052919e-18
1583,-4.1584594712068416e-18
1584,-4.962603112576066e-18
1585,-5.773436787675049e-18
1586,-6.592758088597982e-18
1587,-7.41799236420478e-18
1588,-8.25077124218845e-18
1589,-9.088681045176828e-18
1590,-9.9332010333303e-18
1591,-1.078205019223693e-17
1592,-1.163659231427137e-17
1593,-1.2494675754628721e-17
1594,-1.3357533839341613e-17
1595,-1.4223167407411306e-17
1596,-1.5092659291987527e-17
1597,-1.596416211893377e-17
1598,-1.6838624730379555e-17
1599,-1.7714333674210806e-17
1600,-1.8592124914711326e-17
1601,-1.9470410453621215e-17
1602,-2.034991358791106e-17
1603,-2.1229178720771824e-17
1604,-2.2108798121511858e-17
1605,-2.298745642914234e-17
1606,-2.3865619237382192e-17
1607,-2.474210201678258e-17
1608,-2.5616486810709154e-17
1609,-2.6490059978205272e-17
1610,-2.73600376704681e-17
1611,-2.8228351186839346e-17
1612,-2.909243390109575e-17
1613,-2.995404026912646e-17
1614,-3.0810768485086375e-17
1615,-3.166424373471748e-17
1616,-3.2512216259285483e-17
1617,-3.3356152886670795e-17
1618,-3.419399955476166e-17
1619,-3.5027029932294926e-17
1620,-3.585339515078938e-17
1621,-3.6674206119496183e-17
1622,-3.7487775730633325e-17
1623,-3.82950954012035e-17
1624,-3.9094621895823584e-17
1625,-3.988720990452604e-17
1626,-4.067149679231235e-17
1627,-4.1448162652739734e-17
1628,-4.221603343468099e-17
1629,-4.29756434891949e-17
1630,-4.372596419247275e-17
1631,-4.4467427768382e-17
1632,-4.519929782209256e-17
1633,-4.592140789289373e-17
1634,-4.663364915787479e-17
1635,-4.7335583687692206e-17
1636,-4.802723086202526e-17
1637,-4.8708050616843875e-17
1638,-4.9378189793552217e-17
1639,-5.00370118063077e-17
1640,-5.06847771359833e-17
1641,-5.132077006520878e-17
1642,-5.1945344485629476e-17
1643,-5.255771190676694e-17
1644,-5.315832470097265e-17
1645,-5.374631372991933e-17
1646,-5.4322239083644046e-17
1647,-5.4885156756241286e-17
1648,-5.543572042752728e-17
1649,-5.597293134006688e-17
1650,-5.649751730638209e-17
1651,-5.700843514259187e-17
1652,-5.750648042518468e-17
1653,-5.799056273565875e-17
1654,-5.846155598540546e-17
1655,-5.891831702432465e-17
1656,-5.936179940555424e-17
1657,-5.979082043655087e-17
1658,-6.020638654749777e-17
1659,-6.060730105589701e-17
1660,-6.099460790972287e-17
1661,-6.136709618737951e-17
1662,-6.17258642947965e-17
1663,-6.206966954091728e-17
1664,-6.239967009127303e-17
1665,-6.271460144657837e-17
1666,-6.301565172079046e-17
1667,-6.330156102223896e-17
1668,-6.357352852735252e-17
1669,-6.38311200426948e-17
1670,-6.407310434017068e-17
1671,-6.430150901881264e-17
1672,-6.45142730389993e-17
1673,-6.471347989956541e-17
1674,-6.489703073347441e-17
1675,-6.50670838572414e-17
1676,-6.522147548924103e-17
1677,-6.536244991907672e-17
1678,-6.548779218217998e-17
1679,-6.559980346256198e-17
1680,-6.569625354271358e-17
1681,-6.577947911596318e-17
1682,-6.584723330239855e-17
1683,-6.590190113088521e-17
1684,-6.594120289545506e-17
1685,-6.596757748162034e-17
1686,-6.597872261829635e-17
1687,-6.597711495972551e-17
1688,-6.59604496709861e-17
1689,-6.593122578887834e-17
1690,-6.588713975491093e-17
1691,-6.58307079947491e-17
1692,-6.575962527731284e-17
1693,-6.567642825854808e-17
1694,-6.557880756896263e-17
1695,-6.546931927837208e-17
1696,-6.534565641594221e-17
1697,-6.521037960185087e-17
1698,-6.506120324816612e-17
1699,-6.490067860057749e-17
1700,-6.472654593382214e-17
1701,-6.454135355551985e-17
1702,-6.434285217026018e-17
1703,-6.413352090033149e-17
1704,-6.391134870606113e-17
1705,-6.367857772908308e-17
1706,-6.34333170607992e-17
1707,-6.317777353518283e-17
1708,-6.291010500979622e-17
1709,-6.26324853383686e-17
1710,-6.2343120547186e-17
1711,-6.204414288328213e-17
1712,-6.173382053511843e-17
1713,-6.141423530612532e-17
1714,-6.108372162607596e-17
1715,-6.074431293142928e-17
1716,-6.039439928772191e-17
1717,-6.003596937888662e-17
1718,-5.966746868814112e-17
1719,-5.929083245966755e-17
1720,-5.890457380168133e-17
1721,-5.851056503525738e-17
1722,-5.810738950170262e-17
1723,-5.76968596018968e-17
1724,-5.727762034456593e-17
1725,-5.685142961045551e-17
1726,-5.641699297220337e-17
1727,-5.597600987525431e-17
1728,-5.552725503115557e-17
1729,-5.507236157971385e-17
1730,-5.46101777562332e-17
1731,-5.4142270450529946e-17
1732,-5.366854452969523e-17
1733,-5.3187537766146805e-17
1734,-5.2702145517514744e-17
1735,-5.220996981254093e-17
1736,-5.1713820296805294e-17
1737,-5.1211386233219395e-17
1738,-5.070540230893494e-17
1739,-5.019362786714058e-17
1740,-4.9678730867512625e-17
1741,-4.9158541846179427e-17
1742,-4.863564814457086e-17
1743,-4.810797123404486e-17
1744,-4.7578003330156896e-17
1745,-4.7043759730875206e-17
1746,-4.650764557987572e-17
1747,-4.596775024998518e-17
1748,-4.54264053047747e-17
1749,-4.488176966720351e-17
1750,-4.433609306477504e-17
1751,-4.3787623358653514e-17
1752,-4.323851183987916e-17
1753,-4.2687102472113743e-17
1754,-4.213545307651605e-17
1755,-4.1581987588736186e-17
1756,-4.102868715650109e-17
1757,-4.047404490516963e-17
1758,-3.991996148812736e-17
1759,-3.9365011242155096e-17
1760,-3.881099829686962e-17
1761,-3.825659031562363e-17
1762,-3.770349549449561e-17
1763,-3.71504634260631e-17
1764,-3.659912193913813e-17
1765,-3.604828857722086e-17
1766,-3.5499514469737214e-17
1767,-3.4951690944781535e-17
1768,-3.440628079542977e-17
1769,-3.3862261633422265e-17
1770,-3.332100295497784e-17
1771,-3.2781562939866254e-17
1772,-3.2245228151897066e-17
1773,-3.171112170139797e-17
1774,-3.118037295322529e-17
1775,-3.0652419476272495e-17
1776,-3.012806267817977e-17
1777,-2.9606890130924916e-17
1778,-2.908962669365737e-17
1779,-2.8575922731371087e-17
1780,-2.806643499125716e-17
1781,-2.7560869152445328e-17
1782,-2.7059817617087264e-17
1783,-2.6563037756917405e-17
1784,-2.6071054697358384e-17
1785,-2.5583678734047437e-17
1786,-2.5101367531270102e-17
1787,-2.4623983056575608e-17
1788,-2.4151921541603535e-17
1789,-2.3685090524736628e-17
1790,-2.3223830848706083e-17
1791,-2.2768090650519154e-17
1792,-2.2318156775023575e-17
1793,-2.187401853819288e-17
1794,-2.1435908960789242e-17
1795,-2.1003858594429645e-17
1796,-2.057804899783668e-17
1797,-2.0158616026745307e-17
1798,-1.9745487219030847e-17
1799,-1.933900975335349e-17
1800,-1.8939079936093964e-17
1801,-1.85459638811246e-17
1802,-1.8159624075128476e-17
1803,-1.778024596445979e-17
1804,-1.740785731046574e-17
1805,-1.704256863007326e-17
1806,-1.6684466660277042e-17
1807,-1.633359280489069e-17
1808,-1.599008711631758e-17
1809,-1.565392259570421e-17
1810,-1.532529095406227e-17
1811,-1.500409622471602e-17
1812,-1.4690581222731456e-17
1813,-1.4384585115764268e-17
1814,-1.4086397367905426e-17
1815,-1.3795798029153125e-17
1816,-1.3513117451320122e-17
1817,-1.3238081255934896e-17
1818,-1.2971059962026984e-17
1819,-1.2711725990887639e-17
1820,-1.2460489210710222e-17
1821,-1.2216970895821637e-17
1822,-1.1981617375849625e-17
1823,-1.1754003633579815e-17
1824,-1.1534606940280331e-17
1825,-1.1322960376007774e-17
1826,-1.111956764615889e-17
1827,-1.0923921290567215e-17
1828,-1.0736550960801535e-17
1829,-1.0556910724822837e-17
1830,-1.038555514456683e-17
1831,-1.022190414396625e-17
1832,-1.006653324417764e-17
1833,-9.91883214657262e-18
1834,-9.779391191072294e-18
1835,-9.647571589555356e-18
1836,-9.523976658233672e-18
1837,-9.407940397966481e-18
1838,-9.300078408835905e-18
1839,-9.199699773528225e-18
1840,-9.107428967429473e-18
1841,-9.022554709641448e-18
1842,-8.945707064453741e-18
1843,-8.876158550771257e-18
1844,-8.814542978079505e-18
1845,-8.7601183026329e-18
1846,-8.713521938771686e-18
1847,-8.673999546722036e-18
1848,-8.642190157796242e-18
1849,-8.617357725498638e-18
1850,-8.600056988328672e-18
1851,-8.589630269548941e-18
1852,-8.586591377358406e-18
1853,-8.590287954065302e-18
1854,-8.601218739584811e-18
1855,-8.618737265513037e-18
1856,-8.643329000987736e-18
1857,-8.674354757381026e-18
1858,-8.712283871455739e-18
1859,-8.756486891394542e-18
1860,-8.807412002724915e-18
1861,-8.864442606685013e-18
1862,-8.92762051851489e-18
1863,-8.997493527240935e-18
1864,-9.072938387609453e-18
1865,-9.154874517183552e-18
1866,-9.24219142610874e-18
1867,-9.335785097540477e-18
1868,-9.434561347791555e-18
1869,-9.539393076567325e-18
1870,-9.649201096330781e-18
1871,-9.764838647038998e-18
1872,-9.885242385031862e-18
1873,-1.001124297136121e-17
1874,-1.0141798638274875e-17
1875,-1.0277711737022414e-17
1876,-1.041796595481501e-17
1877,-1.0563332567480099e-17
1878,-1.0712818914299797e-17
1879,-1.0867169142726317e-17
1880,-1.1025413686872272e-17
1881,-1.1188270536739892e-17
1882,-1.1354796461749583e-17
1883,-1.1525678468010087e-17
1884,-1.170000416086493e-17
1885,-1.1878425791634224e-17
1886,-1.2060062462628863e-17
1887,-1.2245533311509307e-17
1888,-1.2433986173105154e-17
1889,-1.2626008741652237e-17
1890,-1.2820778017545347e-17
1891,-1.301884747227844e-17
1892,-1.3219427863718768e-17
1893,-1.3423034381716077e-17
1894,-1.3628914527780678e-17
1895,-1.38375454520944e-17
1896,-1.404821005595276e-17
1897,-1.4261351407583757e-17
1898,-1.4476287043740472e-17
1899,-1.4693426354439736e-17
1900,-1.4912124190858838e-17
1901,-1.51327519761211e-17
1902,-1.5354703840405875e-17
1903,-1.5578311291099293e-17
1904,-1.5803007113970654e-17
1905,-1.6029087135148648e-17
1906,-1.6256020985525315e-17
1907,-1.6484071232830133e-17
1908,-1.6712744441144493e-17
1909,-1.694226840553445e-17
1910,-1.717218947343227e-17
1911,-1.740269814099736e-17
